0.753951,0.221564,20.000000,121157.000000
0.550000,0.043048,20.000000,121410.000000
0.750044,0.225062,20.000000,121694.000000
0.313032,0.116007,20.000000,122483.000000
0.000000,0.000000,20.000000,123000.000000
0.750032,0.225061,20.000000,123118.000000
0.641229,0.128564,20.000000,123217.000000
0.843506,0.159721,20.000000,123248.000000
0.937508,0.281316,20.000000,123252.000000
0.000000,0.000000,20.000000,123364.000000
0.492259,0.246717,20.000000,123592.000000
0.784288,0.227257,20.000000,123860.000000
0.000000,0.000000,20.000000,124158.000000
1.000000,0.100000,20.000000,125255.000000
0.457368,0.100000,20.000000,125316.000000
0.750031,0.180049,20.000000,125434.000000
0.660720,0.132783,20.000000,125902.000000
0.411165,0.099999,20.000000,125977.000000
0.887993,0.266458,20.000000,126076.000000
0.551944,0.100605,20.000000,126348.000000
0.550000,0.100000,20.000000,126527.000000
0.000000,0.000000,20.000000,126530.000000
0.000000,0.000000,20.000000,126966.000000
0.550007,0.001268,20.000000,127044.000000
0.549944,0.095767,20.000000,127478.000000
0.550000,0.100000,20.000000,127780.000000
0.000000,0.000000,20.000000,127910.000000
0.750032,0.225061,20.000000,128130.000000
0.000000,0.000000,20.000000,128865.000000
0.737296,0.208915,20.000000,129183.000000
0.550000,0.078466,20.000000,130634.000000
0.550003,0.089021,20.000000,130685.000000
0.359549,0.159200,20.000000,130861.000000
0.000000,0.000000,20.000000,130864.000000
0.750031,0.225061,20.000000,130930.000000
0.551515,0.048263,20.000000,130995.000000
0.750032,0.225061,20.000000,131040.000000
0.000000,0.000000,20.000000,131396.000000
0.693427,0.099879,20.000000,131512.000000
0.622932,0.099126,20.000000,131905.000000
0.000000,0.000000,20.000000,132094.000000
0.935797,0.269906,20.000000,132203.000000
0.000000,0.000000,20.000000,132239.000000
0.000000,0.000000,20.000000,132297.000000
0.650655,3.197495,20.000000,133005.000000
0.587935,0.086127,20.000000,133079.000000
0.000000,0.000000,20.000000,133248.000000
0.000000,0.000000,20.000000,133391.000000
0.750046,0.225065,20.000000,133596.000000
0.558112,0.003862,20.000000,134311.000000
0.750031,0.180049,20.000000,134582.000000
0.750030,0.225062,20.000000,135092.000000
0.750030,0.225058,20.000000,135496.000000
0.870433,0.157830,20.000000,135776.000000
0.731028,0.194833,20.000000,135826.000000
0.578566,0.097536,20.000000,135901.000000
0.550000,0.073560,20.000000,136206.000000
0.550000,0.100000,20.000000,136523.000000
0.750044,0.225063,20.000000,137095.000000
0.550000,0.100000,20.000000,137465.000000
0.000000,0.000000,20.000000,137596.000000
0.550000,0.070998,20.000000,137910.000000
0.679408,0.021963,20.000000,138098.000000
0.750048,0.225046,20.000000,138182.000000
0.000000,0.000000,20.000000,138771.000000
0.000000,0.000000,20.000000,138987.000000
0.692902,0.190522,20.000000,139046.000000
0.997616,0.100000,20.000000,139198.000000
0.600062,0.180060,20.000000,139357.000000
0.937507,0.281316,20.000000,139549.000000
0.550000,0.001572,20.000000,139602.000000
0.750081,0.045024,20.000000,139609.000000
0.000000,0.000000,20.000000,139772.000000
0.686401,0.151999,20.000000,140029.000000
0.000000,0.000000,20.000000,140239.000000
0.550000,0.100000,20.000000,140248.000000
0.750040,0.225058,20.000000,140260.000000
0.967146,2.131093,20.000000,140289.000000
0.000000,0.000000,20.000000,140322.000000
0.932172,0.241554,20.000000,140371.000000
0.000000,0.000000,20.000000,140410.000000
0.000000,0.000000,20.000000,140418.000000
0.550000,0.003527,20.000000,140731.000000
0.600524,0.179845,20.000000,140742.000000
0.550000,0.005280,20.000000,140926.000000
0.937507,0.281312,20.000000,141184.000000
0.550000,0.073851,20.000000,141331.000000
0.593250,0.172893,20.000000,141542.000000
0.550000,0.000588,20.000000,141970.000000
0.750031,0.180049,20.000000,142388.000000
0.574177,0.100000,20.000000,142805.000000
0.971527,0.132331,20.000000,143358.000000
0.550000,0.100000,20.000000,143556.000000
0.550001,0.000187,20.000000,143926.000000
0.000000,0.000000,20.000000,143983.000000
0.000000,0.000000,20.000000,143989.000000
0.550000,0.100000,20.000000,144222.000000
0.505503,0.023636,20.000000,144352.000000
0.579240,0.083206,20.000000,144493.000000
0.550000,0.100000,20.000000,144516.000000
0.550000,0.064418,20.000000,145522.000000
0.534550,0.103064,20.000000,145923.000000
0.744657,0.216033,20.000000,145942.000000
0.000000,0.000000,20.000000,146359.000000
0.970006,0.247776,20.000000,146374.000000
0.836057,0.186751,20.000000,146881.000000
0.550000,0.079976,20.000000,147057.000000
0.744657,0.216033,20.000000,147167.000000
0.746945,0.219227,20.000000,147467.000000
0.898751,0.151375,20.000000,147628.000000
0.475506,0.099985,20.000000,147657.000000
0.550000,0.099230,20.000000,148039.000000
0.000000,0.000000,20.000000,148212.000000
0.789500,0.236904,20.000000,148343.000000
0.550180,0.091434,20.000000,148416.000000
0.736332,0.168642,20.000000,148989.000000
0.000000,0.000000,20.000000,149381.000000
0.550002,0.100000,20.000000,149888.000000
0.792866,0.059850,20.000000,150170.000000
0.744657,0.216011,20.000000,150619.000000
0.937168,0.281748,20.000000,150734.000000
0.789500,0.236904,20.000000,151013.000000
0.550007,0.241313,20.000000,151045.000000
0.789500,0.236904,20.000000,151697.000000
0.550000,0.000436,20.000000,151883.000000
0.744657,0.216011,20.000000,151922.000000
0.550000,0.013995,20.000000,151987.000000
0.853993,0.419200,20.000000,152124.000000
0.550000,0.100000,20.000000,152186.000000
0.623482,0.156183,20.000000,152223.000000
0.000000,0.000000,20.000000,152328.000000
0.658643,0.184129,20.000000,152362.000000
0.749308,0.223962,20.000000,152472.000000
0.375282,0.091657,20.000000,152501.000000
0.999513,0.298654,20.000000,152952.000000
0.550000,0.088272,20.000000,153260.000000
0.748982,0.223255,20.000000,153275.000000
0.557219,0.000000,20.000000,153420.000000
0.392139,0.000000,20.000000,153428.000000
0.593240,0.172890,20.000000,153500.000000
0.784297,0.227233,20.000000,154143.000000
0.000000,0.000000,20.000000,154524.000000
0.750031,0.225061,20.000000,154539.000000
0.624974,0.100000,20.000000,154886.000000
0.768352,0.207894,20.000000,154978.000000
0.000000,0.000000,20.000000,155151.000000
0.832619,0.100004,20.000000,155427.000000
0.937507,0.281312,20.000000,155831.000000
0.000000,0.000000,20.000000,156180.000000
0.550000,0.000056,20.000000,156234.000000
0.402138,0.000000,20.000000,156383.000000
0.550000,0.100000,20.000000,156605.000000
0.000000,0.000000,20.000000,156730.000000
0.550000,0.000031,20.000000,157073.000000
0.000000,0.000000,20.000000,157312.000000
0.750081,0.045024,20.000000,158004.000000
0.600062,0.180060,20.000000,158547.000000
0.850877,0.100000,20.000000,158566.000000
0.550000,0.100000,20.000000,159011.000000
0.294098,0.100000,20.000000,159195.000000
0.000000,0.000000,20.000000,159445.000000
0.255957,0.099999,20.000000,159804.000000
0.937505,0.281315,20.000000,159881.000000
0.000000,0.000000,20.000000,160033.000000
0.743853,0.214716,20.000000,160120.000000
0.550000,0.100000,20.000000,160194.000000
0.849302,0.201649,20.000000,160367.000000
0.000000,0.000000,20.000000,160884.000000
0.744642,0.216029,20.000000,161630.000000
0.806586,0.165313,20.000000,161646.000000
0.252141,0.100000,20.000000,161844.000000
0.758020,0.213501,20.000000,161902.000000
0.550000,0.100000,20.000000,161904.000000
0.550000,0.000382,20.000000,162091.000000
0.000000,0.000000,20.000000,162125.000000
0.550000,0.114320,20.000000,162577.000000
0.550006,0.000945,20.000000,162610.000000
0.550000,0.100000,20.000000,162790.000000
0.750044,0.225063,20.000000,163089.000000
0.600064,0.180060,20.000000,163382.000000
0.774767,0.236905,20.000000,163420.000000
0.593250,0.172893,20.000000,163440.000000
0.550000,0.100000,20.000000,163589.000000
0.000000,0.000000,20.000000,163596.000000
0.413915,0.128959,20.000000,163671.000000
0.600061,0.180058,20.000000,163840.000000
0.750031,0.225061,20.000000,163908.000000
0.550000,0.000056,20.000000,164639.000000
0.755123,0.220501,20.000000,165021.000000
0.000000,0.000000,20.000000,165418.000000
0.416569,0.100000,20.000000,165458.000000
0.550000,0.034686,20.000000,165564.000000
0.340720,0.000000,20.000000,166094.000000
0.759144,0.189966,20.000000,166222.000000
0.484350,0.078153,20.000000,166241.000000
0.000000,0.000000,20.000000,166525.000000
0.937507,0.281317,20.000000,166573.000000
0.000000,0.000000,20.000000,166873.000000
0.598868,0.089585,20.000000,167675.000000
0.000000,0.000000,20.000000,167701.000000
0.999513,0.298654,20.000000,167737.000000
0.550000,0.083015,20.000000,167876.000000
0.000000,0.000000,20.000000,168008.000000
0.550005,0.100000,20.000000,168017.000000
0.789984,0.236234,20.000000,168447.000000
0.000000,0.000000,20.000000,168780.000000
0.000000,0.000000,20.000000,169003.000000
0.789499,0.236905,20.000000,169485.000000
0.550000,0.100000,20.000000,170004.000000
0.000000,0.000000,20.000000,170019.000000
0.000000,0.000000,20.000000,170308.000000
0.039438,0.004328,20.000000,170316.000000
0.836056,0.233438,20.000000,171156.000000
0.869562,0.138714,20.000000,171329.000000
0.000000,0.000000,20.000000,171451.000000
0.550062,0.000163,20.000000,171835.000000
0.660717,0.106224,20.000000,171933.000000
0.000000,0.000000,20.000000,172151.000000
0.550000,0.000154,20.000000,172317.000000
0.917711,0.092144,20.000000,172416.000000
0.682421,0.180054,20.000000,172512.000000
0.209716,0.028619,20.000000,172672.000000
0.000000,0.000000,20.000000,172712.000000
0.550000,0.100000,20.000000,172839.000000
0.746404,0.603652,20.000000,173030.000000
0.550001,0.100000,20.000000,173142.000000
0.586734,0.100000,20.000000,173388.000000
0.550000,0.000154,20.000000,173420.000000
0.744642,0.216029,20.000000,173649.000000
0.937507,0.281313,20.000000,173875.000000
0.550000,0.000307,20.000000,174015.000000
0.549671,0.114262,20.000000,174042.000000
0.000000,0.000000,20.000000,174085.000000
0.550000,0.100000,20.000000,174099.000000
0.744644,0.216029,20.000000,174302.000000
0.550000,0.073337,20.000000,174355.000000
0.000000,0.000000,20.000000,174484.000000
0.935797,0.269904,20.000000,174935.000000
0.937507,0.281312,20.000000,174965.000000
0.000000,0.000000,20.000000,175088.000000
0.750045,0.225066,20.000000,175189.000000
0.937507,0.281312,20.000000,175339.000000
0.789227,0.233972,20.000000,175347.000000
0.750031,0.225061,20.000000,175367.000000
0.000000,0.000000,20.000000,175557.000000
0.750032,0.225214,20.000000,175564.000000
0.550000,0.089106,20.000000,176178.000000
0.744655,0.216031,20.000000,176795.000000
0.750032,0.225061,20.000000,177171.000000
0.825212,0.178532,20.000000,177182.000000
0.000000,0.000000,20.000000,177272.000000
0.000000,0.000000,20.000000,177318.000000
0.724235,0.100000,20.000000,177428.000000
0.550002,0.100000,20.000000,177713.000000
0.000000,0.000000,20.000000,177877.000000
0.550000,0.165037,20.000000,178051.000000
0.340719,0.000000,20.000000,178436.000000
0.550000,0.100000,20.000000,179172.000000
0.760582,0.189860,20.000000,179180.000000
0.550004,0.082179,20.000000,179278.000000
0.000000,0.000000,20.000000,179453.000000
0.605520,0.092103,20.000000,179470.000000
0.784288,0.227257,20.000000,179640.000000
0.750032,0.225061,20.000000,179948.000000
0.550000,0.100000,20.000000,179988.000000
0.000000,0.000000,20.000000,180080.000000
0.550000,0.140508,20.000000,180110.000000
0.108203,0.013664,20.000000,180154.000000
0.784712,0.228238,20.000000,180228.000000
0.784707,0.227376,20.000000,180285.000000
0.750032,0.225061,20.000000,180775.000000
0.000000,0.000000,20.000000,180934.000000
0.999997,0.085265,20.000000,181247.000000
0.550000,0.000876,20.000000,181562.000000
0.550001,0.000169,20.000000,181688.000000
0.813753,0.161121,20.000000,181770.000000
0.997993,0.017343,20.000000,181941.000000
0.789500,0.236904,20.000000,182029.000000
0.000000,0.000000,20.000000,182104.000000
0.000000,0.000000,20.000000,182192.000000
0.550000,0.029570,20.000000,182301.000000
0.744657,0.216033,20.000000,182374.000000
0.585961,0.056382,20.000000,182504.000000
0.744657,0.216011,20.000000,182725.000000
0.000000,0.000000,20.000000,182766.000000
0.742287,0.215360,20.000000,182828.000000
0.550001,0.099999,20.000000,182847.000000
0.000000,0.000000,20.000000,182861.000000
0.000000,0.000000,20.000000,183072.000000
0.000000,0.000000,20.000000,183387.000000
0.000000,0.000000,20.000000,183767.000000
0.935546,0.272018,20.000000,183806.000000
0.000000,0.000000,20.000000,183813.000000
0.550000,0.100000,20.000000,183962.000000
0.999984,0.099997,20.000000,184287.000000
0.807526,0.204083,20.000000,184301.000000
0.550000,0.005546,20.000000,184422.000000
0.550001,0.000185,20.000000,184443.000000
0.999590,0.239957,20.000000,184474.000000
0.550000,0.073337,20.000000,184802.000000
0.550000,0.082035,20.000000,184856.000000
0.550000,0.100000,20.000000,185145.000000
0.000000,0.000000,20.000000,185205.000000
0.000000,0.000000,20.000000,185571.000000
0.806686,0.141510,20.000000,185600.000000
0.758865,0.217335,20.000000,185797.000000
0.750032,0.225061,20.000000,186312.000000
0.750031,0.225062,20.000000,186340.000000
0.550000,0.100000,20.000000,186514.000000
0.582445,0.084201,20.000000,186826.000000
0.550000,0.084138,20.000000,186850.000000
0.744640,0.172821,20.000000,186894.000000
0.578220,0.100000,20.000000,186961.000000
0.818675,0.202666,20.000000,187160.000000
0.550000,0.000255,20.000000,187270.000000
0.000000,0.000000,20.000000,187573.000000
0.600052,0.180057,20.000000,187611.000000
0.000000,0.000000,20.000000,187972.000000
0.452269,0.247722,20.000000,188355.000000
0.550003,0.061079,20.000000,189138.000000
0.000000,0.000000,20.000000,189180.000000
0.750031,0.180049,20.000000,189329.000000
0.550000,0.100000,20.000000,189342.000000
0.550000,0.100000,20.000000,189557.000000
0.550000,0.034441,20.000000,189643.000000
0.808801,0.304081,20.000000,189834.000000
0.748982,0.223255,20.000000,190500.000000
0.462397,0.006625,20.000000,190579.000000
0.789500,0.236905,20.000000,190950.000000
0.750031,0.225061,20.000000,190962.000000
0.303823,0.100000,20.000000,191214.000000
0.000000,0.000000,20.000000,191273.000000
0.000000,0.000000,20.000000,191309.000000
0.784288,0.227257,20.000000,191935.000000
0.750031,0.225062,20.000000,192013.000000
0.750044,0.225062,20.000000,192157.000000
0.550000,0.000024,20.000000,192206.000000
0.000000,0.000000,20.000000,192207.000000
0.559477,0.001393,20.000000,193134.000000
0.842541,0.100000,20.000000,193152.000000
0.750044,0.225063,20.000000,193224.000000
0.816852,0.042119,20.000000,193376.000000
0.550000,0.100000,20.000000,193713.000000
0.000000,0.000000,20.000000,194841.000000
0.639526,0.088486,20.000000,194952.000000
0.000000,0.000000,20.000000,194975.000000
0.744642,0.216029,20.000000,195001.000000
0.744657,0.216033,20.000000,195043.000000
0.579150,0.040802,20.000000,195127.000000
0.000000,0.000000,20.000000,195805.000000
0.660719,0.106227,20.000000,195812.000000
0.550000,0.091929,20.000000,195977.000000
0.000000,0.000000,20.000000,196031.000000
0.000000,0.000000,20.000000,196157.000000
0.000000,0.000000,20.000000,196314.000000
0.761644,0.212385,20.000000,196585.000000
0.550005,0.014182,20.000000,196841.000000
0.550000,0.100000,20.000000,196894.000000
0.501179,0.101910,20.000000,196966.000000
0.550000,0.091713,20.000000,197480.000000
0.550000,0.088217,20.000000,197610.000000
0.607644,0.092956,20.000000,197837.000000
0.935794,0.269905,20.000000,198307.000000
0.402847,0.000000,20.000000,198355.000000
0.000000,0.000000,20.000000,198769.000000
0.000000,0.000000,20.000000,198939.000000
0.665815,0.100000,20.000000,198952.000000
0.856546,0.119887,20.000000,199201.000000
0.626361,0.100000,20.000000,199281.000000
0.846993,0.100000,20.000000,199302.000000
0.750032,0.225061,20.000000,199312.000000
0.750031,0.180049,20.000000,199499.000000
0.748881,0.224533,20.000000,199582.000000
0.000000,0.000000,20.000000,200007.000000
0.856731,0.000007,20.000000,200310.000000
0.525003,0.100000,20.000000,200439.000000
0.550005,0.074205,20.000000,200450.000000
0.000000,0.000000,20.000000,200853.000000
0.550000,0.100000,20.000000,201273.000000
0.651044,0.000000,20.000000,201413.000000
0.953928,0.208901,20.000000,201848.000000
0.745749,0.217836,20.000000,201857.000000
0.883077,0.131142,20.000000,202244.000000
0.550000,0.040763,20.000000,202294.000000
0.549986,0.000003,20.000000,202327.000000
0.642832,0.722264,20.000000,202340.000000
0.813644,0.039061,20.000000,202461.000000
0.550000,0.000114,20.000000,202722.000000
0.750031,0.225061,20.000000,202723.000000
0.550000,0.110482,20.000000,202932.000000
0.550000,0.029997,20.000000,202979.000000
0.679335,0.108916,20.000000,203129.000000
0.000000,0.000000,20.000000,203380.000000
0.750032,0.225061,20.000000,203670.000000
0.480270,0.009007,20.000000,205237.000000
0.750044,0.225062,20.000000,205683.000000
0.550000,0.000141,20.000000,205727.000000
1.000000,0.065010,20.000000,205869.000000
0.000000,0.000000,20.000000,206414.000000
0.836056,0.186750,20.000000,206474.000000
0.000000,0.000000,20.000000,207207.000000
0.750031,0.225062,20.000000,207426.000000
0.000000,0.000000,20.000000,207518.000000
0.550000,0.005814,20.000000,208046.000000
0.550000,0.145315,20.000000,208052.000000
0.550000,0.091330,20.000000,208118.000000
0.744642,0.216029,20.000000,208191.000000
0.686371,0.100000,20.000000,208263.000000
0.567972,0.091194,20.000000,208324.000000
0.000000,0.000000,20.000000,208417.000000
0.767082,0.196226,20.000000,208608.000000
0.748681,0.178758,20.000000,209542.000000
0.000000,0.000000,20.000000,209774.000000
0.935796,0.269902,20.000000,209973.000000
0.000000,0.000000,20.000000,210056.000000
0.600064,0.180060,20.000000,210151.000000
0.614262,12.187043,20.000000,210380.000000
0.550000,0.000446,20.000000,210535.000000
0.744649,0.215996,20.000000,210852.000000
0.550000,0.100000,20.000000,211634.000000
0.000000,0.000000,20.000000,212092.000000
0.550000,0.000170,20.000000,212630.000000
0.750031,0.225062,20.000000,212736.000000
0.000000,0.000000,20.000000,212872.000000
0.550000,0.072069,20.000000,213298.000000
0.750032,0.225061,20.000000,213364.000000
0.340718,0.000000,20.000000,213367.000000
0.996508,0.235878,20.000000,213517.000000
0.000000,0.000000,20.000000,213559.000000
0.750032,0.180049,20.000000,213796.000000
0.750032,0.214209,20.000000,213962.000000
0.813753,0.161121,20.000000,214034.000000
0.716231,0.000848,20.000000,214210.000000
0.570527,0.060978,20.000000,215366.000000
0.827906,0.100000,20.000000,215614.000000
0.550000,0.100000,20.000000,216017.000000
0.600086,0.180031,20.000000,216043.000000
0.550001,0.009554,20.000000,216304.000000
0.550000,0.097555,20.000000,216614.000000
0.672891,0.111920,20.000000,216694.000000
0.789500,0.236904,20.000000,217088.000000
0.370021,0.039129,20.000000,217260.000000
0.550000,0.056333,20.000000,217285.000000
0.140820,0.044871,20.000000,217415.000000
0.748290,0.150703,20.000000,217488.000000
0.000000,0.000000,20.000000,217652.000000
0.000000,0.000000,20.000000,218147.000000
0.581347,0.155087,20.000000,218267.000000
0.162212,0.008908,20.000000,218324.000000
0.452151,0.247602,20.000000,218406.000000
0.000000,0.000000,20.000000,218484.000000
0.000000,0.000000,20.000000,218490.000000
0.789508,0.236890,20.000000,218932.000000
0.942751,0.792577,20.000000,219083.000000
0.655358,0.157321,20.000000,219460.000000
0.550024,0.000232,20.000000,219661.000000
0.000000,0.000000,20.000000,219755.000000
